StructuredDataCapture : Validation Results
=========================================

err = 45, warn = 72, info = 429
$--
Generated $--. FHIR version $-- for hl7.fhir.uv.sdc#$-- (canonical = http://hl7.org/fhir/uv/sdc)
 Build Errors : 225 / 5 / 0
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/fsh-generated/resources/Bundle-map-population-example : 0 / 6 / 12
INFORMATION: StructureDefinition/sdc-questionnaire-width: StructureDefinition: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed


== fsh-generated/resources/StructureDefinition-sdc-questionnaireresponse.json ==
INFORMATION: StructureDefinition/sdc-questionnaireresponse: StructureDefinition: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed


== fsh-generated/resources/StructureDefinition-sdc-questionnaireresponse-adapt.json ==
INFORMATION: StructureDefinition/sdc-questionnaireresponse-adapt: StructureDefinition: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed


== fsh-generated/resources/StructureDefinition-sdc-questionnaireresponse-isSubject.json ==
INFORMATION: StructureDefinition/sdc-questionnaireresponse-isSubject: StructureDefinition: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed


== fsh-generated/resources/StructureDefinition-sdc-referencesContained.json ==
INFORMATION: StructureDefinition/sdc-referencesContained: StructureDefinition: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed
WARNING: StructureDefinition/sdc-referencesContained: StructureDefinition.context[0]: Review the extension type for sdc-referencesContained: extensions should not have a context of Element unless it's really intended that they can be used anywhere


== fsh-generated/resources/StructureDefinition-sdc-servicerequest.json ==
INFORMATION: StructureDefinition/sdc-servicerequest: StructureDefinition.snapshot.element[21].pattern.ofType(CodeableConcept): Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: StructureDefinition/sdc-servicerequest: StructureDefinition.differential.element[6].pattern.ofType(CodeableConcept): Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0


== fsh-generated/resources/StructureDefinition-sdc-servicerequest-questionnaire.json ==


== fsh-generated/resources/StructureDefinition-sdc-task.json ==
INFORMATION: StructureDefinition/sdc-task: StructureDefinition.snapshot.element[54].pattern.ofType(CodeableConcept): Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: StructureDefinition/sdc-task: StructureDefinition.snapshot.element[60].pattern.ofType(CodeableConcept): Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: StructureDefinition/sdc-task: StructureDefinition.snapshot.element[72].pattern.ofType(CodeableConcept): Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: StructureDefinition/sdc-task: StructureDefinition.differential.element[12].pattern.ofType(CodeableConcept): Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: StructureDefinition/sdc-task: StructureDefinition.differential.element[15].pattern.ofType(CodeableConcept): Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: StructureDefinition/sdc-task: StructureDefinition.differential.element[19].pattern.ofType(CodeableConcept): Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0


== fsh-generated/resources/StructureDefinition-sdc-usagecontext.json ==
INFORMATION: StructureDefinition/sdc-usagecontext: StructureDefinition: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed


== fsh-generated/resources/StructureDefinition-sdc-valueset.json ==
INFORMATION: StructureDefinition/sdc-valueset: StructureDefinition: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed


== fsh-generated/resources/StructureDefinition-structuredefinition-sdc-profile-example.json ==
ERROR: StructureDefinition/structuredefinition-sdc-profile-example: StructureDefinition.type: The type DataelementSdcProfileExample is not legal because it is not defined in the FHIR specification. Other types must have a namespace on them
INFORMATION: StructureDefinition/structuredefinition-sdc-profile-example: StructureDefinition: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed


== fsh-generated/resources/StructureMap-SDOHCC-StructureMapHungerVitalSign.json ==
INFORMATION: StructureMap/SDOHCC-StructureMapHungerVitalSign: StructureMap: The resource status 'draft' and the standards status 'trial-use' may not be consistent and should be reviewed
INFORMATION: StructureMap/SDOHCC-StructureMapHungerVitalSign: StructureMap.group[0].rule[3].source[0]: The source statement doesn''t assign a variable to the source - check that this is what is intended


== fsh-generated/resources/StructureMap-questionnaire-population-transform.json ==
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[3].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'patient' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/Reference] (@char 1)
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0]: The name part-details is not valid
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[0].rule[0].rule[0].source[0]: The source path patientRes.entry refers to the path Bundle.entry.resource.entry which is unknown
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[0].rule[0].rule[0].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'patientResEntry' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse#QuestionnaireResponse.item.answer] (@char 1)
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[0].rule[1].rule[0].source[0]: The source path patientRes.entry refers to the path Bundle.entry.resource.entry which is unknown
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[0].rule[1].rule[0].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'patientResEntry' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse#QuestionnaireResponse.item.answer] (@char 1)
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[0].rule[2].rule[0].source[0]: The source path patientRes.entry refers to the path Bundle.entry.resource.entry which is unknown
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[0].rule[2].rule[0].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'patientResEntry' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse#QuestionnaireResponse.item.answer] (@char 7)
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[0].rule[3].rule[0].source[0]: The source path patientRes.entry refers to the path Bundle.entry.resource.entry which is unknown
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[0].rule[3].rule[0].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'patientResEntry' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse#QuestionnaireResponse.item.answer] (@char 1)
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[1]: The name condition-count is not valid
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[0].rule[1].rule[0].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'conditions' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse#QuestionnaireResponse.item.answer] (@char 1)
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[1].rule[0].rule[0].source[0]: The source path medRes.entry refers to the path Bundle.entry.resource.entry which is unknown
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[1].rule[0].rule[0].rule[0].rule[0].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'medMedication' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse#QuestionnaireResponse.item.answer] (@char 3)
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[1].rule[0].rule[0].rule[1].rule[0].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'medResource' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse#QuestionnaireResponse.item.answer] (@char 1)
ERROR: StructureMap/questionnaire-population-transform: StructureMap.group[0].rule[4].rule[1].rule[0].rule[0].rule[2].rule[0].target[1]: The FHIRPath expression passed as the evaluate parameter is invalid: Error evaluating FHIRPath expression: The name 'medResource' is not valid for any of the possible types: [http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse#QuestionnaireResponse.item.answer] (@char 9)
INFORMATION: Resource: This resource could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)


== fsh-generated/resources/Task-example.json ==
INFORMATION: Task/example: Task.input[0].type: Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: Task/example: Task.input[1].type: Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: Task/example: Task.input[2].type: Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0
INFORMATION: Task/example: Task.output[0].type: Reference to draft CodeSystem http://hl7.org/fhir/uv/sdc/CodeSystem/temp|3.0.0


== fsh-generated/resources/Task-request-task-example.json ==


== fsh-generated/resources/ValueSet-assemble-expectation.json ==


== fsh-generated/resources/ValueSet-collapsible.json ==


== fsh-generated/resources/ValueSet-dex-mimetype.json ==


== fsh-generated/resources/ValueSet-entryMode.json ==


== fsh-generated/resources/ValueSet-launchContext.json ==


== fsh-generated/resources/ValueSet-performerType.json ==


== fsh-generated/resources/ValueSet-questionnaire-answer-constraint.json ==
